pr_number,pr_author_login,reviewer_login,review_state,review_submitted_at,pr_merged,pr_merged_at,pr_created_at
48139,Twixes,oliverb123,APPROVED,2026-02-17T10:53:05Z,True,2026-02-23T20:54:55Z,2026-02-17T08:36:02Z
48770,skoob13,greptile-apps,COMMENTED,2026-02-23T16:06:45Z,True,2026-02-23T18:34:12Z,2026-02-23T16:03:58Z
48770,skoob13,graphite-app,COMMENTED,2026-02-23T16:47:59Z,True,2026-02-23T18:34:12Z,2026-02-23T16:03:58Z
48770,skoob13,tatoalo,APPROVED,2026-02-23T17:45:51Z,True,2026-02-23T18:34:12Z,2026-02-23T16:03:58Z
48770,skoob13,joshsny,APPROVED,2026-02-23T17:50:15Z,True,2026-02-23T18:34:12Z,2026-02-23T16:03:58Z
48770,skoob13,skoob13,COMMENTED,2026-02-23T18:33:49Z,True,2026-02-23T18:34:12Z,2026-02-23T16:03:58Z
48770,skoob13,skoob13,COMMENTED,2026-02-23T18:39:37Z,True,2026-02-23T18:34:12Z,2026-02-23T16:03:58Z
48770,skoob13,joshsny,COMMENTED,2026-02-23T20:53:35Z,True,2026-02-23T18:34:12Z,2026-02-23T16:03:58Z
48814,sakce,thmsobrmlr,APPROVED,2026-02-23T20:50:01Z,True,2026-02-23T20:50:52Z,2026-02-23T19:41:03Z
48059,sakce,graphite-app,COMMENTED,2026-02-16T14:37:30Z,False,,2026-02-16T13:12:41Z
48059,sakce,andrewjmcgehee,COMMENTED,2026-02-16T15:28:56Z,False,,2026-02-16T13:12:41Z
48059,sakce,andrewjmcgehee,APPROVED,2026-02-16T15:29:06Z,False,,2026-02-16T13:12:41Z
48683,joshsny,copilot-pull-request-reviewer,COMMENTED,2026-02-22T12:45:44Z,True,2026-02-23T20:44:27Z,2026-02-22T11:48:05Z
48683,joshsny,Piccirello,APPROVED,2026-02-23T17:42:41Z,True,2026-02-23T20:44:27Z,2026-02-22T11:48:05Z
48534,lucasheriques,greptile-apps,COMMENTED,2026-02-19T22:38:29Z,False,,2026-02-19T22:32:37Z
48534,lucasheriques,adboio,APPROVED,2026-02-20T16:39:53Z,False,,2026-02-19T22:32:37Z
48797,ablaszkiewicz,hpouillot,APPROVED,2026-02-23T17:49:00Z,True,2026-02-23T20:34:28Z,2026-02-23T17:45:49Z
48797,ablaszkiewicz,greptile-apps,COMMENTED,2026-02-23T17:49:57Z,True,2026-02-23T20:34:28Z,2026-02-23T17:45:49Z
48797,ablaszkiewicz,copilot-pull-request-reviewer,COMMENTED,2026-02-23T17:51:06Z,True,2026-02-23T20:34:28Z,2026-02-23T17:45:49Z
48706,scheduled-actions-posthog,carlos-marchal-ph,APPROVED,2026-02-23T10:21:53Z,True,2026-02-23T20:28:09Z,2026-02-23T10:18:19Z
48706,scheduled-actions-posthog,Radu-Raicea,APPROVED,2026-02-23T20:14:14Z,True,2026-02-23T20:28:09Z,2026-02-23T10:18:19Z
48045,sakce,greptile-apps,COMMENTED,2026-02-16T11:56:30Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,sakce,COMMENTED,2026-02-16T12:29:59Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,graphite-app,COMMENTED,2026-02-16T13:30:02Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,andrewjmcgehee,COMMENTED,2026-02-16T15:24:47Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,andrewjmcgehee,COMMENTED,2026-02-16T15:26:06Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,andrewjmcgehee,APPROVED,2026-02-16T15:26:29Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,graphite-app,COMMENTED,2026-02-16T17:27:37Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,graphite-app,COMMENTED,2026-02-16T17:30:24Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,sakce,COMMENTED,2026-02-17T17:43:57Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,sakce,COMMENTED,2026-02-17T17:44:13Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,graphite-app,COMMENTED,2026-02-23T18:06:33Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48045,sakce,graphite-app,COMMENTED,2026-02-23T19:11:28Z,True,2026-02-23T20:23:31Z,2026-02-16T11:51:14Z
48082,Twixes,greptile-apps,COMMENTED,2026-02-16T15:52:03Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-16T16:59:28Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-17T09:13:37Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,oliverb123,COMMENTED,2026-02-17T13:58:01Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,oliverb123,COMMENTED,2026-02-17T14:00:31Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,oliverb123,APPROVED,2026-02-17T14:00:45Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,Twixes,COMMENTED,2026-02-17T15:57:07Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,Twixes,COMMENTED,2026-02-17T15:58:00Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-17T15:59:53Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-17T16:02:14Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,Twixes,COMMENTED,2026-02-17T16:03:59Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-20T11:08:16Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-20T11:09:36Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-20T11:10:36Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48082,Twixes,graphite-app,COMMENTED,2026-02-23T17:07:39Z,True,2026-02-23T20:12:25Z,2026-02-16T15:22:15Z
48804,eli-r-ph,lmenezes,APPROVED,2026-02-23T18:25:59Z,True,2026-02-23T19:54:33Z,2026-02-23T18:23:05Z
48804,eli-r-ph,greptile-apps,COMMENTED,2026-02-23T18:26:51Z,True,2026-02-23T19:54:33Z,2026-02-23T18:23:05Z
48692,charlesvien,ablaszkiewicz,APPROVED,2026-02-23T17:53:28Z,True,2026-02-23T19:28:42Z,2026-02-23T00:25:31Z
48692,charlesvien,veryayskiy,APPROVED,2026-02-23T17:54:50Z,True,2026-02-23T19:28:42Z,2026-02-23T00:25:31Z
48721,richardsolomou,greptile-apps,COMMENTED,2026-02-23T12:20:18Z,True,2026-02-23T17:32:08Z,2026-02-23T12:17:53Z
48721,richardsolomou,Radu-Raicea,COMMENTED,2026-02-23T13:58:52Z,True,2026-02-23T17:32:08Z,2026-02-23T12:17:53Z
48721,richardsolomou,Radu-Raicea,COMMENTED,2026-02-23T14:01:18Z,True,2026-02-23T17:32:08Z,2026-02-23T12:17:53Z
48721,richardsolomou,Radu-Raicea,APPROVED,2026-02-23T14:01:32Z,True,2026-02-23T17:32:08Z,2026-02-23T12:17:53Z
48721,richardsolomou,Radu-Raicea,APPROVED,2026-02-23T17:08:19Z,True,2026-02-23T17:32:08Z,2026-02-23T12:17:53Z
47995,haacked,copilot-pull-request-reviewer,COMMENTED,2026-02-14T23:19:50Z,True,2026-02-23T19:09:13Z,2026-02-14T20:21:12Z
47995,haacked,haacked,COMMENTED,2026-02-15T01:20:37Z,True,2026-02-23T19:09:13Z,2026-02-14T20:21:12Z
47995,haacked,copilot-pull-request-reviewer,COMMENTED,2026-02-15T01:29:12Z,True,2026-02-23T19:09:13Z,2026-02-14T20:21:12Z
47995,haacked,haacked,COMMENTED,2026-02-17T17:11:06Z,True,2026-02-23T19:09:13Z,2026-02-14T20:21:12Z
47995,haacked,copilot-pull-request-reviewer,COMMENTED,2026-02-20T18:22:49Z,True,2026-02-23T19:09:13Z,2026-02-14T20:21:12Z
47995,haacked,patricio-posthog,APPROVED,2026-02-23T14:26:15Z,True,2026-02-23T19:09:13Z,2026-02-14T20:21:12Z
47995,haacked,haacked,COMMENTED,2026-02-23T19:09:02Z,True,2026-02-23T19:09:13Z,2026-02-14T20:21:12Z
48508,lucasheriques,adboio,APPROVED,2026-02-19T19:24:08Z,False,,2026-02-19T19:22:41Z
48508,lucasheriques,greptile-apps,COMMENTED,2026-02-19T19:24:53Z,False,,2026-02-19T19:22:41Z
48508,lucasheriques,graphite-app,COMMENTED,2026-02-19T19:29:52Z,False,,2026-02-19T19:22:41Z
48803,jose-sequeira,z0br0wn,APPROVED,2026-02-23T18:22:54Z,True,2026-02-23T18:30:27Z,2026-02-23T18:19:39Z
48605,lucasheriques,adboio,APPROVED,2026-02-20T14:42:47Z,True,2026-02-23T18:51:03Z,2026-02-20T14:39:19Z
48605,lucasheriques,greptile-apps,COMMENTED,2026-02-20T14:42:49Z,True,2026-02-23T18:51:03Z,2026-02-20T14:39:19Z
48801,Twixes,sortafreel,APPROVED,2026-02-23T18:20:07Z,True,2026-02-23T18:47:31Z,2026-02-23T18:12:36Z
48801,Twixes,sortafreel,APPROVED,2026-02-23T18:45:16Z,True,2026-02-23T18:47:31Z,2026-02-23T18:12:36Z
48640,patricio-posthog,tatoalo,APPROVED,2026-02-23T09:35:22Z,True,2026-02-23T18:34:21Z,2026-02-20T20:52:34Z
48640,patricio-posthog,skoob13,APPROVED,2026-02-23T10:15:42Z,True,2026-02-23T18:34:21Z,2026-02-20T20:52:34Z
48640,patricio-posthog,haacked,APPROVED,2026-02-23T17:43:32Z,True,2026-02-23T18:34:21Z,2026-02-20T20:52:34Z
48334,luke-belton,greptile-apps,COMMENTED,2026-02-18T16:17:46Z,False,,2026-02-18T16:10:21Z
48334,luke-belton,greptile-apps,COMMENTED,2026-02-23T16:03:12Z,False,,2026-02-18T16:10:21Z
48334,luke-belton,Piccirello,COMMENTED,2026-02-23T18:29:48Z,False,,2026-02-18T16:10:21Z
46581,pauldambra,copilot-pull-request-reviewer,COMMENTED,2026-02-02T19:49:39Z,False,,2026-02-02T19:49:31Z
46581,pauldambra,mariusandra,CHANGES_REQUESTED,2026-02-02T23:38:02Z,False,,2026-02-02T19:49:31Z
46581,pauldambra,pauldambra,COMMENTED,2026-02-03T07:17:29Z,False,,2026-02-02T19:49:31Z
46581,pauldambra,webjunkie,COMMENTED,2026-02-03T09:54:47Z,False,,2026-02-02T19:49:31Z
46581,pauldambra,pauldambra,COMMENTED,2026-02-03T09:56:21Z,False,,2026-02-02T19:49:31Z
48620,luke-belton,greptile-apps,COMMENTED,2026-02-20T17:40:44Z,False,,2026-02-20T17:06:12Z
48620,luke-belton,luke-belton,COMMENTED,2026-02-23T13:35:10Z,False,,2026-02-20T17:06:12Z
48620,luke-belton,hpouillot,CHANGES_REQUESTED,2026-02-23T16:02:19Z,False,,2026-02-20T17:06:12Z
48620,luke-belton,luke-belton,COMMENTED,2026-02-23T16:10:57Z,False,,2026-02-20T17:06:12Z
48620,luke-belton,luke-belton,COMMENTED,2026-02-23T16:18:30Z,False,,2026-02-20T17:06:12Z
48620,luke-belton,luke-belton,COMMENTED,2026-02-23T16:23:08Z,False,,2026-02-20T17:06:12Z
48799,dmarticus,havenbarnes,APPROVED,2026-02-23T18:09:02Z,True,2026-02-23T18:16:38Z,2026-02-23T17:55:21Z
48637,patricio-posthog,haacked,APPROVED,2026-02-21T00:33:13Z,True,2026-02-23T18:08:58Z,2026-02-20T20:43:07Z
48790,jose-sequeira,nickbest-ph,APPROVED,2026-02-23T17:28:27Z,True,2026-02-23T17:59:41Z,2026-02-23T17:27:48Z
48790,jose-sequeira,greptile-apps,COMMENTED,2026-02-23T17:30:05Z,True,2026-02-23T17:59:41Z,2026-02-23T17:27:48Z
48790,jose-sequeira,lmenezes,APPROVED,2026-02-23T17:32:57Z,True,2026-02-23T17:59:41Z,2026-02-23T17:27:48Z
48787,veryayskiy,greptile-apps,COMMENTED,2026-02-23T17:17:19Z,True,2026-02-23T17:47:17Z,2026-02-23T17:14:58Z
48787,veryayskiy,ablaszkiewicz,APPROVED,2026-02-23T17:42:35Z,True,2026-02-23T17:47:17Z,2026-02-23T17:14:58Z
48793,sortafreel,oliverb123,APPROVED,2026-02-23T17:36:47Z,True,2026-02-23T17:37:35Z,2026-02-23T17:35:01Z
48793,sortafreel,Twixes,APPROVED,2026-02-23T17:37:02Z,True,2026-02-23T17:37:35Z,2026-02-23T17:35:01Z
48016,eli-r-ph,haacked,COMMENTED,2026-02-22T21:50:30Z,True,2026-02-23T17:38:15Z,2026-02-16T00:54:55Z
48016,eli-r-ph,eli-r-ph,COMMENTED,2026-02-22T22:13:19Z,True,2026-02-23T17:38:15Z,2026-02-16T00:54:55Z
48016,eli-r-ph,eli-r-ph,COMMENTED,2026-02-22T22:14:31Z,True,2026-02-23T17:38:15Z,2026-02-16T00:54:55Z
48016,eli-r-ph,eli-r-ph,COMMENTED,2026-02-22T22:14:43Z,True,2026-02-23T17:38:15Z,2026-02-16T00:54:55Z
48016,eli-r-ph,eli-r-ph,COMMENTED,2026-02-22T22:48:35Z,True,2026-02-23T17:38:15Z,2026-02-16T00:54:55Z
48016,eli-r-ph,haacked,APPROVED,2026-02-22T23:52:45Z,True,2026-02-23T17:38:15Z,2026-02-16T00:54:55Z
48681,joshsny,copilot-pull-request-reviewer,COMMENTED,2026-02-22T12:36:15Z,True,2026-02-23T17:36:57Z,2026-02-22T11:43:06Z
48681,joshsny,jonathanlab,COMMENTED,2026-02-23T13:02:24Z,True,2026-02-23T17:36:57Z,2026-02-22T11:43:06Z
48681,joshsny,jonathanlab,COMMENTED,2026-02-23T13:06:48Z,True,2026-02-23T17:36:57Z,2026-02-22T11:43:06Z
48681,joshsny,jonathanlab,APPROVED,2026-02-23T13:07:46Z,True,2026-02-23T17:36:57Z,2026-02-22T11:43:06Z
48681,joshsny,jonathanlab,COMMENTED,2026-02-23T13:08:41Z,True,2026-02-23T17:36:57Z,2026-02-22T11:43:06Z
48767,kappa90,Radu-Raicea,APPROVED,2026-02-23T17:11:37Z,True,2026-02-23T17:36:35Z,2026-02-23T15:50:22Z
48766,z0br0wn,pl,APPROVED,2026-02-23T15:55:21Z,True,2026-02-23T17:27:47Z,2026-02-23T15:49:06Z
48691,haacked,copilot-pull-request-reviewer,COMMENTED,2026-02-22T23:01:40Z,True,2026-02-23T16:56:57Z,2026-02-22T22:53:14Z
48691,haacked,ablaszkiewicz,APPROVED,2026-02-23T07:26:21Z,True,2026-02-23T16:56:57Z,2026-02-22T22:53:14Z
48738,andrewm4894,Radu-Raicea,APPROVED,2026-02-23T13:35:26Z,True,2026-02-23T16:47:20Z,2026-02-23T13:34:44Z
48695,haacked,greptile-apps,COMMENTED,2026-02-23T05:12:26Z,True,2026-02-23T16:42:49Z,2026-02-23T05:11:05Z
48695,haacked,copilot-pull-request-reviewer,COMMENTED,2026-02-23T05:13:54Z,True,2026-02-23T16:42:49Z,2026-02-23T05:11:05Z
48695,haacked,ablaszkiewicz,APPROVED,2026-02-23T07:27:04Z,True,2026-02-23T16:42:49Z,2026-02-23T05:11:05Z
47812,christiaan-ph,adamleithp,APPROVED,2026-02-13T10:12:36Z,True,2026-02-23T16:41:54Z,2026-02-12T23:06:45Z
48758,pauldambra,gustavohstrassburger,APPROVED,2026-02-23T16:27:26Z,True,2026-02-23T16:34:41Z,2026-02-23T15:00:11Z
48758,pauldambra,copilot-pull-request-reviewer,COMMENTED,2026-02-23T16:40:17Z,True,2026-02-23T16:34:41Z,2026-02-23T15:00:11Z
48751,sakce,andrewjmcgehee,APPROVED,2026-02-23T16:33:21Z,True,2026-02-23T16:34:23Z,2026-02-23T14:21:45Z
48772,jose-sequeira,greptile-apps,COMMENTED,2026-02-23T16:11:29Z,True,2026-02-23T16:33:38Z,2026-02-23T16:09:57Z
48772,jose-sequeira,nickbest-ph,APPROVED,2026-02-23T16:12:03Z,True,2026-02-23T16:33:38Z,2026-02-23T16:09:57Z
48646,oliverb123,greptile-apps,COMMENTED,2026-02-20T22:34:34Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,oliverb123,COMMENTED,2026-02-20T22:43:45Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,graphite-app,COMMENTED,2026-02-20T22:46:14Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,graphite-app,COMMENTED,2026-02-23T09:31:44Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,copilot-pull-request-reviewer,COMMENTED,2026-02-23T12:54:10Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,sortafreel,APPROVED,2026-02-23T14:11:53Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,oliverb123,COMMENTED,2026-02-23T14:13:22Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,sortafreel,COMMENTED,2026-02-23T14:15:32Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,andrewm4894,APPROVED,2026-02-23T15:05:06Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,oliverb123,COMMENTED,2026-02-23T15:15:46Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48646,oliverb123,Twixes,COMMENTED,2026-02-23T16:16:19Z,True,2026-02-23T16:15:08Z,2026-02-20T22:30:14Z
48764,kappa90,skoob13,APPROVED,2026-02-23T15:41:23Z,True,2026-02-23T16:29:51Z,2026-02-23T15:36:44Z
48763,sortafreel,oliverb123,APPROVED,2026-02-23T15:33:49Z,True,2026-02-23T16:29:19Z,2026-02-23T15:31:20Z
48763,sortafreel,Twixes,APPROVED,2026-02-23T16:28:36Z,True,2026-02-23T16:29:19Z,2026-02-23T15:31:20Z
48700,meikelmosby,greptile-apps,COMMENTED,2026-02-23T09:39:45Z,True,2026-02-23T16:28:47Z,2026-02-23T09:37:05Z
48700,meikelmosby,MichaelKutsch-ph,APPROVED,2026-02-23T09:44:30Z,True,2026-02-23T16:28:47Z,2026-02-23T09:37:05Z
48700,meikelmosby,meikelmosby,COMMENTED,2026-02-23T09:46:11Z,True,2026-02-23T16:28:47Z,2026-02-23T09:37:05Z
48700,meikelmosby,havenbarnes,APPROVED,2026-02-23T16:13:24Z,True,2026-02-23T16:28:47Z,2026-02-23T09:37:05Z
47457,matheus-vb,greptile-apps,COMMENTED,2026-02-10T13:13:38Z,True,2026-02-23T16:28:06Z,2026-02-10T13:09:36Z
47457,matheus-vb,haacked,COMMENTED,2026-02-11T11:15:07Z,True,2026-02-23T16:28:06Z,2026-02-10T13:09:36Z
47457,matheus-vb,patricio-posthog,APPROVED,2026-02-18T20:34:42Z,True,2026-02-23T16:28:06Z,2026-02-10T13:09:36Z
47556,havenbarnes,greptile-apps,COMMENTED,2026-02-12T00:40:02Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
47556,havenbarnes,webjunkie,COMMENTED,2026-02-12T08:15:49Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
47556,havenbarnes,meikelmosby,APPROVED,2026-02-12T08:32:46Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
47556,havenbarnes,graphite-app,COMMENTED,2026-02-12T20:46:53Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
47556,havenbarnes,Piccirello,APPROVED,2026-02-12T22:31:40Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
47556,havenbarnes,copilot-pull-request-reviewer,COMMENTED,2026-02-13T17:43:18Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
47556,havenbarnes,havenbarnes,COMMENTED,2026-02-13T20:30:02Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
47556,havenbarnes,havenbarnes,COMMENTED,2026-02-13T20:32:07Z,True,2026-02-23T16:18:39Z,2026-02-11T00:24:39Z
48521,georgemunyoro,greptile-apps,COMMENTED,2026-02-19T21:01:29Z,False,,2026-02-19T20:57:56Z
48521,georgemunyoro,copilot-pull-request-reviewer,COMMENTED,2026-02-19T21:03:21Z,False,,2026-02-19T20:57:56Z
47191,MattBro,greptile-apps,COMMENTED,2026-02-06T21:56:03Z,True,2026-02-23T16:06:53Z,2026-02-06T21:53:11Z
47191,MattBro,rafaeelaudibert,CHANGES_REQUESTED,2026-02-19T03:38:30Z,True,2026-02-23T16:06:53Z,2026-02-06T21:53:11Z
47191,MattBro,rafaeelaudibert,COMMENTED,2026-02-19T14:38:59Z,True,2026-02-23T16:06:53Z,2026-02-06T21:53:11Z
47191,MattBro,rafaeelaudibert,APPROVED,2026-02-19T19:19:10Z,True,2026-02-23T16:06:53Z,2026-02-06T21:53:11Z
48712,estefaniarabadan,MarconLP,APPROVED,2026-02-23T11:04:08Z,True,2026-02-23T15:56:21Z,2026-02-23T10:57:14Z
48406,adamleithp,greptile-apps,COMMENTED,2026-02-19T06:38:33Z,False,,2026-02-19T06:35:21Z
48406,adamleithp,graphite-app,COMMENTED,2026-02-21T04:47:57Z,False,,2026-02-19T06:35:21Z
48406,adamleithp,graphite-app,COMMENTED,2026-02-21T04:49:24Z,False,,2026-02-19T06:35:21Z
48406,adamleithp,rafaeelaudibert,APPROVED,2026-02-23T10:40:20Z,False,,2026-02-19T06:35:21Z
48406,adamleithp,mariusandra,APPROVED,2026-02-23T10:43:47Z,False,,2026-02-19T06:35:21Z
48562,jose-sequeira,lmenezes,APPROVED,2026-02-23T12:20:16Z,True,2026-02-23T15:45:05Z,2026-02-20T09:39:06Z
48597,ReeceJones,a-lider,APPROVED,2026-02-20T15:03:12Z,True,2026-02-23T15:44:21Z,2026-02-20T13:53:10Z
48755,hpouillot,ablaszkiewicz,APPROVED,2026-02-23T15:05:42Z,True,2026-02-23T15:40:59Z,2026-02-23T14:45:27Z
48531,z0br0wn,nickbest-ph,COMMENTED,2026-02-19T23:56:21Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,nickbest-ph,APPROVED,2026-02-20T00:00:25Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,nickbest-ph,COMMENTED,2026-02-20T00:10:53Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,z0br0wn,COMMENTED,2026-02-20T01:12:34Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,jose-sequeira,COMMENTED,2026-02-20T15:51:31Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,pl,CHANGES_REQUESTED,2026-02-20T17:39:15Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,z0br0wn,COMMENTED,2026-02-20T17:48:05Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,z0br0wn,COMMENTED,2026-02-20T17:52:50Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,pl,COMMENTED,2026-02-20T17:57:43Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48531,z0br0wn,pl,APPROVED,2026-02-23T14:13:24Z,True,2026-02-23T15:40:44Z,2026-02-19T22:14:35Z
48441,Twixes,greptile-apps,COMMENTED,2026-02-19T12:15:26Z,True,2026-02-23T15:38:10Z,2026-02-19T12:12:25Z
48441,Twixes,oliverb123,APPROVED,2026-02-20T14:24:18Z,True,2026-02-23T15:38:10Z,2026-02-19T12:12:25Z
48036,sakce,greptile-apps,COMMENTED,2026-02-16T14:46:36Z,True,2026-02-23T15:36:08Z,2026-02-16T11:16:04Z
48036,sakce,andrewjmcgehee,APPROVED,2026-02-16T16:21:18Z,True,2026-02-23T15:36:08Z,2026-02-16T11:16:04Z
48036,sakce,graphite-app,COMMENTED,2026-02-23T14:54:19Z,True,2026-02-23T15:36:08Z,2026-02-16T11:16:04Z
48759,pl,jose-sequeira,APPROVED,2026-02-23T15:07:52Z,True,2026-02-23T15:30:06Z,2026-02-23T15:07:09Z
48759,pl,greptile-apps,COMMENTED,2026-02-23T15:09:06Z,True,2026-02-23T15:30:06Z,2026-02-23T15:07:09Z
48759,pl,pl,COMMENTED,2026-02-23T15:20:48Z,True,2026-02-23T15:30:06Z,2026-02-23T15:07:09Z
48694,haacked,copilot-pull-request-reviewer,COMMENTED,2026-02-23T04:00:38Z,True,2026-02-23T15:28:46Z,2026-02-23T01:03:34Z
48694,haacked,patricio-posthog,APPROVED,2026-02-23T14:30:14Z,True,2026-02-23T15:28:46Z,2026-02-23T01:03:34Z
48533,georgemunyoro,copilot-pull-request-reviewer,COMMENTED,2026-02-19T22:38:02Z,False,,2026-02-19T22:31:58Z
48533,georgemunyoro,mariusandra,COMMENTED,2026-02-20T09:15:25Z,False,,2026-02-19T22:31:58Z
48533,georgemunyoro,georgemunyoro,COMMENTED,2026-02-23T13:31:10Z,False,,2026-02-19T22:31:58Z
48701,vdekrijger,vdekrijger,COMMENTED,2026-02-23T12:15:19Z,False,,2026-02-23T09:43:54Z
48753,joshsny,copilot-pull-request-reviewer,COMMENTED,2026-02-23T14:42:40Z,True,2026-02-23T15:11:29Z,2026-02-23T14:40:27Z
48753,joshsny,oliverb123,APPROVED,2026-02-23T14:44:14Z,True,2026-02-23T15:11:29Z,2026-02-23T14:40:27Z
47110,mariusandra,greptile-apps,COMMENTED,2026-02-06T12:11:00Z,False,,2026-02-06T12:08:48Z
47110,mariusandra,a-lider,APPROVED,2026-02-09T19:19:09Z,False,,2026-02-06T12:08:48Z
47110,mariusandra,lricoy,APPROVED,2026-02-18T19:48:36Z,False,,2026-02-06T12:08:48Z
47086,mariusandra,greptile-apps,COMMENTED,2026-02-06T08:26:26Z,False,,2026-02-06T08:23:12Z
47086,mariusandra,thmsobrmlr,APPROVED,2026-02-10T08:17:24Z,False,,2026-02-06T08:23:12Z
47757,arthurdedeus,greptile-apps,COMMENTED,2026-02-12T17:16:52Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
47757,arthurdedeus,graphite-app,COMMENTED,2026-02-12T17:23:13Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
47757,arthurdedeus,arthurdedeus,COMMENTED,2026-02-12T17:24:05Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
47757,arthurdedeus,robbie-c,COMMENTED,2026-02-12T17:35:45Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
47757,arthurdedeus,aspicer,COMMENTED,2026-02-12T17:57:47Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
47757,arthurdedeus,aspicer,COMMENTED,2026-02-12T17:57:57Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
47757,arthurdedeus,arthurdedeus,COMMENTED,2026-02-12T18:00:06Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
47757,arthurdedeus,yasen-posthog,APPROVED,2026-02-20T08:22:50Z,True,2026-02-23T15:07:26Z,2026-02-12T17:13:05Z
